Date,Injury,Firstname,Lastname,City,TeamName
"Oct 30, 2017",Missed 1 game (undisclosed).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Oct 28, 2017","Undisclosed, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Apr 09, 2016",Missed the last 42 regular season games (foot injury).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Jan 25, 2016","Foot injury, injured reserve.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Jan 13, 2016","Foot injury, sidelined indefinitely.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Oct 19, 2013",Missed 2 games (back spasms).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Oct 15, 2013","Back spasms, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Jun 23, 2012",Acquired from the Philadelphia Flyers.,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Apr 20, 2012",Missed 21 regular season and 5 playoff games (left foot injury).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Mar 04, 2012","Left foot injury, injured reserve.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Feb 18, 2012",Missed 15 games (concussion).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Jan 19, 2012","Concussion, injured reserve.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Jan 14, 2012","Concussion, sidelined indefinitely.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Dec 07, 2011",Missed 4 games (upper body injury).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Nov 25, 2011","Upper body injury, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Nov 05, 2011",Missed 1 game (lower body injury).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Nov 03, 2011","Lower body injury, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Aug 30, 2011",Signed by the Philadelphia Flyers to a six-year contract extension.,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Mar 03, 2011",Missed 0 games (lower body injury).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Feb 28, 2011",Recalled from Adirondack (AHL).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Feb 26, 2011",Loaned to Adirondack (AHL).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Feb 01, 2011",Missed 2 games (lower body injury).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Jan 23, 2011","Lower body injury, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Apr 01, 2010",Missed 1 game (knee injury).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Mar 28, 2010","Knee injury, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Nov 16, 2009",Missed 1 game (flu).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Nov 14, 2009","Flu, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Nov 10, 2009","Fractured finger, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Oct 16, 2009",Missed 2 games (head injury).,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Oct 08, 2009","Head injury, day-to-day.",JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
"Apr 01, 2009",Signed by the Philadelphia Flyers to a multi-year entry-level contract.,JAMES,VAN RIEMSDYK,TORONTO,MAPLELEAFS
