Date,Injury,Firstname,Lastname,City,TeamName
"Oct 04, 2017",Recalled from the Rockford IceHogs (AHL).,ALEX,DEBRINCAT,CHICAGO,BLACKHAWKS
"Oct 03, 2017",Assigned to the Rockford IceHogs (AHL).,ALEX,DEBRINCAT,CHICAGO,BLACKHAWKS
"Nov 07, 2016",Signed by the Chicago Blackhawks to a three-year entry-level contract.,ALEX,DEBRINCAT,CHICAGO,BLACKHAWKS
"Oct 01, 2016",Returned to his junior team (Erie Otters-OHL).,ALEX,DEBRINCAT,CHICAGO,BLACKHAWKS
