Date,Injury,Firstname,Lastname,City,TeamName
"Jan 30, 2018",Missed 12 games (fractured jaw).,MICHAEL,FROLIK,CALGARY,FLAMES
"Dec 31, 2017","Fractured jaw, injured reserve.",MICHAEL,FROLIK,CALGARY,FLAMES
"Dec 29, 2017","Fractured jaw, sidelined indefinitely.",MICHAEL,FROLIK,CALGARY,FLAMES
"Apr 09, 2016",Missed the last 6 regular season games (lower body injury).,MICHAEL,FROLIK,CALGARY,FLAMES
"Mar 30, 2016","Lower body injury, day-to-day.",MICHAEL,FROLIK,CALGARY,FLAMES
"Jan 16, 2016",Missed 12 games (upper body injury).,MICHAEL,FROLIK,CALGARY,FLAMES
"Dec 22, 2015","Upper body injury, injured reserve.",MICHAEL,FROLIK,CALGARY,FLAMES
"Dec 16, 2015","Upper body injury, day-to-day.",MICHAEL,FROLIK,CALGARY,FLAMES
"Jul 01, 2015",Signed as an unrestricted free agent by the Calgary Flames to a five-year contract.,MICHAEL,FROLIK,CALGARY,FLAMES
"Jul 29, 2014",Re-signed as a restricted free agent by the Winnipeg Jets to a one-year contract.,MICHAEL,FROLIK,CALGARY,FLAMES
"Dec 07, 2013",Missed 1 game (flu).,MICHAEL,FROLIK,CALGARY,FLAMES
"Dec 05, 2013","Flu, day-to-day.",MICHAEL,FROLIK,CALGARY,FLAMES
"Jun 30, 2013",Acquired from the Chicago Blackhawks.,MICHAEL,FROLIK,CALGARY,FLAMES
"Mar 08, 2013",Missed 2 games (illness).,MICHAEL,FROLIK,CALGARY,FLAMES
"Mar 05, 2013","Illness, day-to-day.",MICHAEL,FROLIK,CALGARY,FLAMES
"Sep 22, 2012",Signed with Pirati Chomutov (Czech Republic).,MICHAEL,FROLIK,CALGARY,FLAMES
"Nov 23, 2011",Missed 2 games (shoulder injury).,MICHAEL,FROLIK,CALGARY,FLAMES
"Nov 18, 2011","Shoulder injury, day-to-day.",MICHAEL,FROLIK,CALGARY,FLAMES
"Jul 15, 2011",Re-signed as a restricted free agent by the Chicago Blackhawks to a three-year contract.,MICHAEL,FROLIK,CALGARY,FLAMES
"Feb 09, 2011",Acquired from the Florida Panthers.,MICHAEL,FROLIK,CALGARY,FLAMES
"May 28, 2008",Signed by the Florida Panthers.,MICHAEL,FROLIK,CALGARY,FLAMES
"Sep 19, 2007",Returned to his junior team (Rimouski-QMJHL).,MICHAEL,FROLIK,CALGARY,FLAMES
